match_id,incident_type,incident_class,minute,is_home,player_id,player_name,assist_name,player_in_name,player_out_name,score_home,score_away,team,match_date,tournament,home_team,away_team,rival
13233457,substitution,regular,81,True,,,,Georgi Milanov,Ivajlo Chochev,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,79,False,,,,Jesús Rodriguez,Lamine Yamal,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,72,True,,,,Martin Minchev,Radoslav Kirilov,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,71,True,,,,Vladimir Nikolov,Aleksandar Kolev,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,71,False,,,,Dani Olmo,Nico Williams,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,62,True,,,,Rosen Bozhinov,Fabian Nürnberger,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,62,False,,,,Dani Carvajal,Pedro Porro,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,62,False,,,,Rodri,Martín Zubimendi,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,46,False,,,,Pau Cubarsí,Robin Le Normand,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,substitution,regular,46,True,,,,Marin Petkov,Vasil Panayotov,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,period,,45,,,,,,,"0,0","3,0",España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,injuryTime,,45,,,,,,,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,card,yellow,39,False,"787751,0",Robin Le Normand,,,,,,España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,goal,regular,38,False,"592010,0",Mikel Merino,Lamine Yamal,,,"0,0","3,0",España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,goal,regular,30,False,"794939,0",Marc Cucurella,,,,"0,0","2,0",España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13233457,goal,regular,5,False,"823622,0",Mikel Oyarzabal,Martín Zubimendi,,,"0,0","1,0",España,2025-09-04 18:45:00,World Cup Qual. UEFA E,Bulgaria,Spain,Bulgaria
13157878,period,,90,,,,,,,"5,0","4,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,card,yellow,90,False,"974087,0",Manu Koné,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,card,yellow,90,True,"1103693,0",Pablo Gavi,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,card,yellow,90,False,"871706,0",Randal Kolo Muani,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,regular,90,False,"871706,0",Randal Kolo Muani,Rayan Cherki,,,"5,0","4,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,90,True,,,,Pablo Gavi,Mikel Merino,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,injuryTime,,90,,,,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,ownGoal,84,False,"910978,0",Dani Vivian,,,,"5,0","3,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,card,yellow,82,False,"788027,0",Theo Hernández,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,regular,79,False,"979128,0",Rayan Cherki,Kylian Mbappé,,,"5,0","2,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,77,True,,,,Samu Aghehowa,Mikel Oyarzabal,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,77,True,,,,Dani Vivian,Robin Le Normand,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,76,False,,,,Randal Kolo Muani,Ousmane Dembélé,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,72,False,,,,Lucas Hernández,Clément Lenglet,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,regular,67,True,"1402912,0",Lamine Yamal,Pedro Porro,,,"5,0","1,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,64,True,,,,Fabián Ruiz,Pedri,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,64,True,,,,Dani Olmo,Nico Williams,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,63,False,,,,Bradley Barcola,Désiré Doué,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,63,False,,,,Rayan Cherki,Michael Olise,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,substitution,regular,63,False,,,,Malo Gusto,Pierre Kalulu,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,penalty,59,False,"826643,0",Kylian Mbappé,,,,"4,0","1,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,regular,55,True,"992587,0",Pedri,Nico Williams,,,"4,0","0,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,penalty,54,True,"1402912,0",Lamine Yamal,,,,"3,0","0,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,card,yellow,51,False,"250737,0",Adrien Rabiot,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,period,,45,,,,,,,"2,0","0,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,injuryTime,,45,,,,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,card,yellow,33,True,"1402912,0",Lamine Yamal,,,,,,España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,regular,25,True,"592010,0",Mikel Merino,Mikel Oyarzabal,,,"2,0","0,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
13157878,goal,regular,22,True,"1085400,0",Nico Williams,Mikel Oyarzabal,,,"1,0","0,0",España,2025-06-05 19:00:00,"UEFA Nations League, Finals",Spain,France,France
15926539,period,,90,,,,,,,"5,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,goal,regular,90,True,"757770,0",Luis Chávez,,,,"5,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,79,False,,,,Mirko Milikić,Strahinja Eraković,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,79,False,,,,Kosta Nedeljković,Vladimir Lučić,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,75,False,,,,Vasilije Kostov,Vukašin Đurđević,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,75,False,,,,Petar Petrović,Nikola Simic,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,75,False,,,,Ognjen Mimović,Aleksandar Stanković,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,73,True,,,,Mateo Chávez,Johan Vásquez,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,73,True,,,,Orbelín Pineda,Roberto Alvarado,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,72,True,,,,Luis Romo,Jesús Gallardo,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,goal,ownGoal,72,True,"1493918,0",Adem Avdić,,,,"4,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,card,yellow,68,False,"1493918,0",Adem Avdić,,,,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,card,yellow,65,True,"847151,0",Edson Álvarez,,,,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,61,False,,,,Veljko Ilić,Filip Stanković,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,61,False,,,,Njegoš Petrović,Vanja Dragojević,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,61,False,,,,Adem Avdić,Stefan Bukinac,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,59,True,,,,Israel Reyes,César Montes,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,59,True,,,,Gilberto Mora,Álvaro Fidalgo,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,59,True,,,,Luis Chávez,Raúl Jiménez,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,58,True,,,,Guillermo Martínez,Brian Gutiérrez,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,58,True,,,,Alexis Vega,Julián Quiñones,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,goal,regular,57,True,"192442,0",Raúl Jiménez,,,,"3,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,46,True,,,,Edson Álvarez,Erik Lira,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,46,False,,,,Veljko Birmančević,Lazar Ranđelović,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,46,False,,,,Dejan Zukić,Petar Stanić,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,substitution,regular,46,False,,,,Mihailo Ivanović,Nikola Štulić,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,period,,45,,,,,,,"2,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,goal,ownGoal,45,True,"1152947,0",Stefan Bukinac,,,,"2,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,injuryTime,,45,,,,,,,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,card,yellow,43,True,"838629,0",Álvaro Fidalgo,,,,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,goal,regular,34,True,"889785,0",Johan Vásquez,Brian Gutiérrez,,,"1,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,goal,regular,19,False,"1128120,0",Petar Stanić,,,,"0,0","1,0",México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15926539,card,yellow,16,False,"1500276,0",Vanja Dragojević,,,,,,México,2026-06-05 02:00:00,Int. Friendly Games,Mexico,Serbia,Serbia
15891671,period,,90,,,,,,,"1,0","0,0",México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,90,False,,,,Awer Mabil,Jackson Irvine,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,90,False,,,,Cameron Burgess,Lucas Herrington,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,injuryTime,,90,,,,,,,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,80,False,,,,Aziz Behich,Jordan Bos,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,80,False,,,,Nestory Irankunda,Mohamed Touré,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,74,True,,,,Obed Vargas,Luis Romo,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,74,True,,,,Jesús Gómez,Johan Vásquez,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,67,False,,,,Nishan Velupillay,Connor Metcalfe,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,67,False,,,,Ajdin Hrustić,Mathew Leckie,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,67,False,,,,Kai Trewin,Jacob Italiano,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,67,False,,,,Paul Okon-Engstler,Aiden O'Neill,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,60,True,,,,César Montes,Edson Álvarez,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,60,True,,,,Jesús Gallardo,Mateo Chávez,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,60,True,,,,Julián Quiñones,Alexis Vega,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,60,True,,,,Erik Lira,Luis Chávez,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,60,True,,,,Gilberto Mora,Álvaro Fidalgo,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,card,yellow,52,True,"905257,0",César Huerta,,,,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,46,True,,,,César Huerta,Orbelín Pineda,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,46,True,,,,Israel Reyes,Jorge Sánchez,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,46,True,,,,Guillermo Ochoa,Raúl Rangel,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,substitution,regular,46,True,,,,Santiago Giménez,Guillermo Martínez,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,period,,45,,,,,,,"1,0","0,0",México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,injuryTime,,45,,,,,,,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,card,yellow,32,False,"907217,0",Jacob Italiano,,,,,,México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891671,goal,regular,28,True,"889785,0",Johan Vásquez,Alexis Vega,,,"1,0","0,0",México,2026-05-31 02:00:00,Int. Friendly Games,Mexico,Australia,Australia
15891669,period,,90,,,,,,,"2,0","0,0",México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,90,False,,,,Ebenezer Abban,Oscar Naasei,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,90,False,,,,David Oduro,Nathaniel Adjei,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,90,False,,,,Ebenezer Adade,Jan Gyamerah,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,90,False,,,,Dacosta Antwi,Terry Yegbe,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,injuryTime,,90,,,,,,,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,card,yellow,83,True,"1638685,0",Mateo Chávez,,,,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,76,False,,,,Solomon Agbesi,Benjamin Asare,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,75,False,,,,Joseph Opoku,Ibrahim Osman,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,75,False,,,,Abdul Aziz Issah,Majeed Ashimeru,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,75,False,,,,Salim Adams,Emmanuel Agyei,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,71,True,,,,Iker Fimbres,Brian Gutiérrez,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,71,True,,,,Luis Gabriel Rey,Erik Lira,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,67,False,,,,Jerry Afriyie,Felix Afena-Gyan,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,66,False,,,,Prince Amoako Junior,Dan Agyei,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,66,False,,,,Razak Simpson,Jesurun Rak-Sakyi,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,62,True,,,,Luis Chávez,Jesús Gómez,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,62,True,,,,Kevin Castañeda,Alexis Vega,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,62,True,,,,Isaías Violante,Roberto Alvarado,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,62,True,,,,Eduardo Águila,Luis Romo,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,goal,regular,54,True,"795282,0",Guillermo Martínez,Luis Romo,,,"2,0","0,0",México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,46,True,,,,Mateo Chávez,Jesús Gallardo,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,46,True,,,,Jorge Sánchez,Israel Reyes,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,46,True,,,,Edson Álvarez,Gilberto Mora,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,46,True,,,,Guillermo Martínez,Armando González,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,substitution,regular,46,True,,,,Carlos Acevedo,Raúl Rangel,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,period,,45,,,,,,,"1,0","0,0",México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,injuryTime,,45,,,,,,,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,card,yellow,13,False,"1547525,0",Oscar Naasei,,,,,,México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15891669,goal,regular,2,True,"1023088,0",Brian Gutiérrez,,,,"1,0","0,0",México,2026-05-23 02:00:00,Int. Friendly Games,Mexico,Ghana,Ghana
15372905,period,,90,,,,,,,"1,0","1,0",México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,injuryTime,,90,,,,,,,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,84,True,,,,Erick Sánchez,Brian Gutiérrez,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,card,yellow,75,False,"965778,0",Arthur Theate,,,,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,72,False,,,,Lucas Stassin,Dodi Lukebakio,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,72,False,,,,Alexis Saelemaekers,Maxim De Cuyper,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,72,False,,,,Joaquin Seys,Kevin De Bruyne,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,72,False,,,,Zeno Debast,Koni De Winter,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,72,False,,,,Arthur Theate,Nathan Ngoy,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,69,True,,,,Obed Vargas,Álvaro Fidalgo,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,69,True,,,,Roberto Alvarado,Orbelín Pineda,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,69,True,,,,Alexis Vega,Julián Quiñones,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,69,True,,,,Israel Reyes,Jorge Sánchez,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,68,True,,,,Armando González,Raúl Jiménez,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,card,yellow,68,False,"997152,0",Maxim De Cuyper,,,,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,card,yellow,64,True,"832868,0",Jorge Sánchez,,,,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,63,False,,,,Jérémy Doku,Mika Godts,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,63,False,,,,Nicolas Raskin,Axel Witsel,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,63,False,,,,Thomas Meunier,Timothy Castagne,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,63,False,,,,Amadou Onana,Youri Tielemans,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,substitution,regular,63,False,,,,Charles De Ketelaere,Loïs Openda,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,goal,regular,46,False,"823631,0",Dodi Lukebakio,Youri Tielemans,,,"1,0","1,0",México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,period,,45,,,,,,,"1,0","0,0",México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,injuryTime,,45,,,,,,,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,card,yellow,39,False,"329417,0",Timothy Castagne,,,,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,goal,regular,19,True,"832868,0",Jorge Sánchez,,,,"1,0","0,0",México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15372905,card,yellow,11,True,"843114,0",Julián Quiñones,,,,,,México,2026-04-01 01:00:00,Int. Friendly Games,Mexico,Belgium,Belgium
15437863,period,,90,,,,,,,"0,0","0,0",México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,injuryTime,,90,,,,,,,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,81,False,,,,Francisco Trincão,Bruno Fernandes,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,78,True,,,,Armando González,Erik Lira,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,78,True,,,,Everardo López,Jesús Gallardo,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,64,False,,,,Paulinho,Gonçalo Ramos,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,60,True,,,,Erick Sánchez,Álvaro Fidalgo,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,60,True,,,,Germán Berterame,Raúl Jiménez,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,60,True,,,,Richard Ledezma,Roberto Alvarado,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,card,yellow,54,True,"770253,0",Jesús Gallardo,,,,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,card,yellow,54,False,"879349,0",Pedro Neto,,,,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,False,,,,João Neves,Rúben Neves,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,False,,,,Diogo Dalot,Matheus Nunes,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,True,,,,Carlos Rodríguez,Obed Vargas,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,True,,,,Julián Quiñones,Brian Gutiérrez,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,False,,,,João Cancelo,Nuno Mendes,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,False,,,,Pedro Neto,Francisco Conceição,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,False,,,,Tomás Araújo,António Silva,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,False,,,,Gonçalo Guedes,João Félix,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
15437863,substitution,regular,46,False,,,,Vitinha,Samú Costa,,,México,2026-03-29 01:00:00,Int. Friendly Games,Mexico,Portugal,Portugal
